tick,unique-id,state,infection-start,infector-id,num-infected,masked
2,S,-1,-1,0,false,14
3,IA,9,5,0,false,14
0,R,3,4,0,false,14
1,R,0,-1,2,false,14
8,S,-1,-1,0,false,15
6,R,6,4,2,false,15
7,R,6,4,0,false,15
5,IA,7,6,2,false,15
9,R,2,1,2,false,15
4,R,2,9,6,false,15
2,S,-1,-1,0,false,15
3,IA,9,5,0,false,15
0,R,3,4,0,false,15
1,R,0,-1,2,false,15
8,S,-1,-1,0,false,16
6,R,6,4,2,false,16
7,R,6,4,0,false,16
5,IA,7,6,2,false,16
9,R,2,1,2,false,16
4,R,2,9,6,false,16
2,S,-1,-1,0,false,16
3,IA,9,5,0,false,16
0,R,3,4,0,false,16
1,R,0,-1,2,false,16
8,S,-1,-1,0,false,17
6,R,6,4,2,false,17
7,R,6,4,0,false,17
5,IA,7,6,2,false,17
9,R,2,1,2,false,17
4,R,2,9,6,false,17
2,IS,17,3,0,false,17
3,IA,9,5,2,false,17
0,R,3,4,0,false,17
1,R,0,-1,2,false,17
8,S,-1,-1,0,false,18
6,R,6,4,2,false,18
7,R,6,4,0,false,18
5,IA,7,6,2,false,18
9,R,2,1,2,false,18
4,R,2,9,6,false,18
2,IS,17,3,0,false,18
3,IA,9,5,2,false,18
0,R,3,4,0,false,18
1,R,0,-1,2,false,18
8,S,-1,-1,0,false,19
6,R,6,4,2,false,19
7,R,6,4,0,false,19
5,IA,7,6,2,false,19
9,R,2,1,2,false,19
4,R,2,9,6,false,19
2,IS,17,3,0,false,19
3,IA,9,5,2,false,19
0,R,3,4,0,false,19
1,R,0,-1,2,false,19
8,S,-1,-1,0,false,20
6,R,6,4,2,false,20
7,R,6,4,0,false,20
5,IA,7,6,2,false,20
9,R,2,1,2,false,20
4,R,2,9,6,false,20
2,IS,17,3,0,false,20
3,IA,9,5,2,false,20
0,R,3,4,0,false,20
1,R,0,-1,2,false,20
8,S,-1,-1,0,false,21
6,R,6,4,2,false,21
7,R,6,4,0,false,21
5,IA,7,6,2,false,21
9,R,2,1,2,false,21
4,R,2,9,6,false,21
2,IS,17,3,0,false,21
3,IA,9,5,2,false,21
0,R,3,4,0,false,21
1,R,0,-1,2,false,21
8,S,-1,-1,0,false,22
6,R,6,4,2,false,22
7,R,6,4,0,false,22
5,IA,7,6,2,false,22
9,R,2,1,2,false,22
4,R,2,9,6,false,22
2,IS,17,3,0,false,22
3,IA,9,5,2,false,22
0,R,3,4,0,false,22
1,R,0,-1,2,false,22
8,S,-1,-1,0,false,23
6,R,6,4,2,false,23
7,R,6,4,0,false,23
5,IA,7,6,2,false,23
9,R,2,1,2,false,23
4,R,2,9,6,false,23
2,IS,17,3,0,false,23
3,IA,9,5,2,false,23
0,R,3,4,0,false,23
1,R,0,-1,2,false,23
8,S,-1,-1,0,false,24
6,R,6,4,2,false,24
7,R,6,4,0,false,24
5,IA,7,6,2,false,24
9,R,2,1,2,false,24
4,R,2,9,6,false,24
2,IS,17,3,0,false,24
3,IA,9,5,2,false,24
0,R,3,4,0,false,24
1,R,0,-1,2,false,24
8,S,-1,-1,0,false,25
6,R,6,4,2,false,25
7,R,6,4,0,false,25
5,IA,7,6,2,false,25
9,R,2,1,2,false,25
4,R,2,9,6,false,25
2,IS,17,3,0,false,25
3,IA,9,5,2,false,25
0,R,3,4,0,false,25
1,R,0,-1,2,false,25
8,S,-1,-1,0,false,26
6,R,6,4,2,false,26
7,R,6,4,0,false,26
5,IA,7,6,2,false,26
9,R,2,1,2,false,26
4,R,2,9,6,false,26
2,IS,17,3,0,false,26
3,IA,9,5,2,false,26
0,R,3,4,0,false,26
1,R,0,-1,2,false,26
8,S,-1,-1,0,false,27
6,R,6,4,2,false,27
7,R,6,4,0,false,27
5,IA,7,6,2,false,27
9,R,2,1,2,false,27
4,R,2,9,6,false,27
2,IS,17,3,0,false,27
3,IA,9,5,2,false,27
0,R,3,4,0,false,27
1,R,0,-1,2,false,27
8,S,-1,-1,0,false,28
6,R,6,4,2,false,28
7,R,6,4,0,false,28
5,IA,7,6,2,false,28
9,R,2,1,2,false,28
4,R,2,9,6,false,28
2,IS,17,3,0,false,28
3,IA,9,5,2,false,28
0,R,3,4,0,false,28
1,R,0,-1,2,false,28
8,S,-1,-1,0,false,29
6,R,6,4,2,false,29
7,R,6,4,0,false,29
5,IA,7,6,2,false,29
9,R,2,1,2,false,29
4,R,2,9,6,false,29
2,IS,17,3,0,false,29
3,IA,9,5,2,false,29
0,R,3,4,0,false,29
1,R,0,-1,2,false,29
8,S,-1,-1,0,false,30
6,R,6,4,2,false,30
7,R,6,4,0,false,30
5,R,7,6,2,false,30
9,R,2,1,2,false,30
4,R,2,9,6,false,30
2,IS,17,3,0,false,30
3,IA,9,5,2,false,30
0,R,3,4,0,false,30
1,R,0,-1,2,false,30
8,S,-1,-1,0,false,31
6,R,6,4,2,false,31
7,R,6,4,0,false,31
5,R,7,6,2,false,31
9,R,2,1,2,false,31
4,R,2,9,6,false,31
2,IS,17,3,0,false,31
3,IA,9,5,2,false,31
0,R,3,4,0,false,31
1,R,0,-1,2,false,31
8,S,-1,-1,0,false,32
6,R,6,4,2,false,32
7,R,6,4,0,false,32
5,R,7,6,2,false,32
9,R,2,1,2,false,32
4,R,2,9,6,false,32
2,IS,17,3,0,false,32
3,IA,9,5,2,false,32
0,R,3,4,0,false,32
1,R,0,-1,2,false,32
8,S,-1,-1,0,false,33
6,R,6,4,2,false,33
7,R,6,4,0,false,33
5,R,7,6,2,false,33
9,R,2,1,2,false,33
4,R,2,9,6,false,33
2,IS,17,3,0,false,33
3,R,9,5,2,false,33
0,R,3,4,0,false,33
1,R,0,-1,2,false,33
8,S,-1,-1,0,false,34
6,R,6,4,2,false,34
7,R,6,4,0,false,34
5,R,7,6,2,false,34
9,R,2,1,2,false,34
4,R,2,9,6,false,34
2,IS,17,3,0,false,34
3,R,9,5,2,false,34
0,R,3,4,0,false,34
1,R,0,-1,2,false,34
8,S,-1,-1,0,false,35
6,R,6,4,2,false,35
7,R,6,4,0,false,35
5,R,7,6,2,false,35
9,R,2,1,2,false,35
4,R,2,9,6,false,35
2,IS,17,3,0,false,35
3,R,9,5,2,false,35
0,R,3,4,0,false,35
1,R,0,-1,2,false,35
8,S,-1,-1,0,false,36
6,R,6,4,2,false,36
7,R,6,4,0,false,36
5,R,7,6,2,false,36
9,R,2,1,2,false,36
4,R,2,9,6,false,36
2,IS,17,3,0,false,36
3,R,9,5,2,false,36
0,R,3,4,0,false,36
1,R,0,-1,2,false,36
8,S,-1,-1,0,false,37
6,R,6,4,2,false,37
7,R,6,4,0,false,37
5,R,7,6,2,false,37
9,R,2,1,2,false,37
4,R,2,9,6,false,37
2,IS,17,3,0,false,37
3,R,9,5,2,false,37
0,R,3,4,0,false,37
1,R,0,-1,2,false,37
8,S,-1,-1,0,false,38
6,R,6,4,2,false,38
7,R,6,4,0,false,38
5,R,7,6,2,false,38
9,R,2,1,2,false,38
4,R,2,9,6,false,38
2,IS,17,3,0,false,38
3,R,9,5,2,false,38
0,R,3,4,0,false,38
1,R,0,-1,2,false,38
8,S,-1,-1,0,false,39
6,R,6,4,2,false,39
7,R,6,4,0,false,39
5,R,7,6,2,false,39
9,R,2,1,2,false,39
4,R,2,9,6,false,39
2,IS,17,3,0,false,39
3,R,9,5,2,false,39
0,R,3,4,0,false,39
1,R,0,-1,2,false,39
8,S,-1,-1,0,false,40
6,R,6,4,2,false,40
7,R,6,4,0,false,40
5,R,7,6,2,false,40
9,R,2,1,2,false,40
4,R,2,9,6,false,40
2,IS,17,3,0,false,40
3,R,9,5,2,false,40
0,R,3,4,0,false,40
1,R,0,-1,2,false,40
8,S,-1,-1,0,false,41
6,R,6,4,2,false,41
7,R,6,4,0,false,41
5,R,7,6,2,false,41
9,R,2,1,2,false,41
4,R,2,9,6,false,41
2,IS,17,3,0,false,41
3,R,9,5,2,false,41
0,R,3,4,0,false,41
1,R,0,-1,2,false,41
8,S,-1,-1,0,false,42
6,R,6,4,2,false,42
7,R,6,4,0,false,42
5,R,7,6,2,false,42
9,R,2,1,2,false,42
4,R,2,9,6,false,42
2,IS,17,3,0,false,42
3,R,9,5,2,false,42
0,R,3,4,0,false,42
1,R,0,-1,2,false,42
8,S,-1,-1,0,false,43
6,R,6,4,2,false,43
7,R,6,4,0,false,43
5,R,7,6,2,false,43
9,R,2,1,2,false,43
4,R,2,9,6,false,43
2,IS,17,3,0,false,43
3,R,9,5,2,false,43
0,R,3,4,0,false,43
1,R,0,-1,2,false,43
8,S,-1,-1,0,false,44
6,R,6,4,2,false,44
7,R,6,4,0,false,44
5,R,7,6,2,false,44
9,R,2,1,2,false,44
4,R,2,9,6,false,44
2,IS,17,3,0,false,44
3,R,9,5,2,false,44
0,R,3,4,0,false,44
1,R,0,-1,2,false,44
8,S,-1,-1,0,false,45
6,R,6,4,2,false,45
7,R,6,4,0,false,45
5,R,7,6,2,false,45
9,R,2,1,2,false,45
4,R,2,9,6,false,45
2,IS,17,3,0,false,45
3,R,9,5,2,false,45
0,R,3,4,0,false,45
1,R,0,-1,2,false,45
8,S,-1,-1,0,false,46
6,R,6,4,2,false,46
7,R,6,4,0,false,46
5,R,7,6,2,false,46
9,R,2,1,2,false,46
4,R,2,9,6,false,46
2,IS,17,3,0,false,46
3,R,9,5,2,false,46
0,R,3,4,0,false,46
1,R,0,-1,2,false,46
8,S,-1,-1,0,false,47
6,R,6,4,2,false,47
7,R,6,4,0,false,47
5,R,7,6,2,false,47
9,R,2,1,2,false,47
4,R,2,9,6,false,47
2,IS,17,3,0,false,47
3,R,9,5,2,false,47
0,R,3,4,0,false,47
1,R,0,-1,2,false,47
8,S,-1,-1,0,false,48
6,R,6,4,2,false,48
7,R,6,4,0,false,48
5,R,7,6,2,false,48
9,R,2,1,2,false,48
4,R,2,9,6,false,48
2,IS,17,3,0,false,48
3,R,9,5,2,false,48
0,R,3,4,0,false,48
1,R,0,-1,2,false,48
8,S,-1,-1,0,false,49
6,R,6,4,2,false,49
7,R,6,4,0,false,49
5,R,7,6,2,false,49
9,R,2,1,2,false,49
4,R,2,9,6,false,49
2,IS,17,3,0,false,49
3,R,9,5,2,false,49
0,R,3,4,0,false,49
1,R,0,-1,2,false,49
8,S,-1,-1,0,false,50
6,R,6,4,2,false,50
7,R,6,4,0,false,50
5,R,7,6,2,false,50
9,R,2,1,2,false,50
4,R,2,9,6,false,50
2,IS,17,3,0,false,50
3,R,9,5,2,false,50
0,R,3,4,0,false,50
1,R,0,-1,2,false,50
8,S,-1,-1,0,false,51
6,R,6,4,2,false,51
7,R,6,4,0,false,51
5,R,7,6,2,false,51
9,R,2,1,2,false,51
4,R,2,9,6,false,51
2,IS,17,3,0,false,51
3,R,9,5,2,false,51
0,R,3,4,0,false,51
1,R,0,-1,2,false,51
8,S,-1,-1,0,false,52
6,R,6,4,2,false,52
7,R,6,4,0,false,52
5,R,7,6,2,false,52
9,R,2,1,2,false,52
4,R,2,9,6,false,52
2,IS,17,3,0,false,52
3,R,9,5,2,false,52
0,R,3,4,0,false,52
1,R,0,-1,2,false,52
8,S,-1,-1,0,false,53
6,R,6,4,2,false,53
7,R,6,4,0,false,53
5,R,7,6,2,false,53
9,R,2,1,2,false,53
4,R,2,9,6,false,53
2,R,17,3,0,false,53
3,R,9,5,2,false,53
0,R,3,4,0,false,53
1,R,0,-1,2,false,53
END
