tick,unique-id,state,infection-start,infector-id,num-infected,masked
1,R,2,9,0,false,15
9,IA,0,-1,8,false,15
6,R,0,9,2,false,15
2,R,1,9,2,false,16
3,R,8,4,0,false,16
7,R,0,9,0,false,16
0,R,3,5,0,false,16
5,R,0,6,4,false,16
4,IA,2,2,2,false,16
8,R,1,5,0,false,16
1,R,2,9,0,false,16
9,R,0,-1,8,false,16
6,R,0,9,2,false,16
2,R,1,9,2,false,17
3,R,8,4,0,false,17
7,R,0,9,0,false,17
0,R,3,5,0,false,17
5,R,0,6,4,false,17
4,IA,2,2,2,false,17
8,R,1,5,0,false,17
1,R,2,9,0,false,17
9,R,0,-1,8,false,17
6,R,0,9,2,false,17
2,R,1,9,2,false,18
3,R,8,4,0,false,18
7,R,0,9,0,false,18
0,R,3,5,0,false,18
5,R,0,6,4,false,18
4,R,2,2,2,false,18
8,R,1,5,0,false,18
1,R,2,9,0,false,18
9,R,0,-1,8,false,18
6,R,0,9,2,false,18
END
